abstract,date,title,url
"今后，除国家批准建设的重大项目外，深圳将全面禁止围填海。深圳市人大常委会近日表决通过《深圳经济特区海域使用管理条例》，将于2020年5月1日起施行。",2020-02-13 16:58,深圳出台新规严控围填海用海,http://house.china.com.cn/newscenter/view/1627856.htm
"无锡市政府12日晚间发布《关于应对新型冠状病毒感染的肺炎疫情保障城乡有序建设的政策意见》（下称《意见》），要求对房企不得盲目抽贷、断贷、压贷，缓解企业流动性困难；楼栋完成25%投资额即可预售；不能按期开竣工的，开竣工时间相应顺延等。",2020-02-13 14:06,无锡出台新政支持房企：楼栋完成25%投资额即可申请预售,http://house.china.com.cn/newscenter/view/1627812.htm
"佛山南海区房地产开发企业自2月10日起开始有序复工，相关在售商品房项目售楼部也开始逐步有限度地开放使用。",2020-02-13 08:41,佛山南海：不得同时安排2组以上客户参观样板房,http://house.china.com.cn/newscenter/view/1627690.htm
"昨晚，省疫情防控工作领导小组办公室召开新闻发布会。记者从会上获悉，我省出台《关于应对新型冠状病毒肺炎疫情支持中小微企业平稳健康发展的若干措施》",2020-02-12 14:47,安徽20条帮扶政策助中小微企业稳发展,http://house.china.com.cn/newscenter/view/1627598.htm
"各地税务部门将推行容缺办理；出口退（免）税申报无需纸质资料；困难行业企业今年亏损的结转年限也由5年延至8年。记者2月11日获悉，国家税务总局出台了支持肺炎疫情防控的一系列税收新政。",2020-02-11 13:52,亏损结转延至8年，税务总局出系列新政帮扶企业,http://house.china.com.cn/newscenter/view/1627266.htm
"下水管如何做好水封，不同的消毒对象应如何选择消毒剂，哪几种空调在疫情期应停止使用……近日，浙江的民宿行业中介组织编写了一份《民宿应对疫情安全操作指南》，指导民宿科学防疫。",2020-02-11 13:28,浙江：出台指南指导民宿科学防疫,http://house.china.com.cn/newscenter/view/1627263.htm
"记者10日从贵州省发展改革委获悉，经贵州省人民政府同意，贵州省发展改革委9日印发《关于全力支持服务业市场主体积极应对疫情若干政策措施》",2020-02-10 12:10,贵州印发支持服务业市场主体积极应对疫情17条政策措施,http://house.china.com.cn/newscenter/view/1627075.htm
2月7日晚，武汉住房公积金管理中心出台通知，疫情防控期间向一线医护工作人员提供公积金使用倾斜政策。,2020-02-09 10:46,武汉：一线医护人员买首套房公积金最高可贷84万元,http://house.china.com.cn/newscenter/view/1626941.htm
"受疫情影响较大的困难行业企业2020年度发生的亏损，最长结转年限由5年延长至8年",2020-02-07 08:46,受疫情影响的困难行业企业2020年度发生的亏损结转年限延长至8年,http://house.china.com.cn/newscenter/view/1626739.htm
"企业和个人通过公益性社会组织或者县级以上人民政府及其部门等国家机关，捐赠用于应对新型冠状病毒感染的肺炎疫情的现金和物品，允许在计算应纳税所得额时全额扣除。",2020-02-07 08:43,财政部、税务总局：企业捐赠现金和物品允许在计算应纳税所得额时全额扣除,http://house.china.com.cn/newscenter/view/1626738.htm
"《中共中央 国务院关于抓好“三农”领域重点工作确保如期实现全面小康的意见》。",2020-02-05 19:11,中共中央 国务院关于抓好“三农”领域重点工作确保如期实现全面小康的意见,http://house.china.com.cn/newscenter/view/1626529.htm
2月5日，南京市规划和自然资源局等4部门发布《关于进一步加强商业办公类建设项目全过程管理的实施意见》（简称“《意见》”）。此次政策重点监管商办类项目拆改销售等违规行为，且围绕项目开发全过程进行了各类政策的制定。,2020-02-05 17:29,南京商办新政：严禁“商改住” 开发商自持至少50%,http://house.china.com.cn/newscenter/view/1626519.htm
"​近期，中小企业的经营状况备受关注。受疫情影响，部分中小企业面临生存压力。政策层面已经考虑到相关困难，从中央到地方，出台了一系列措施，帮助企业渡过难关。",2020-02-05 11:34,中小企业面临疫情困难 各方政策多管齐下助力纾困,http://house.china.com.cn/newscenter/view/1626454.htm
"近段时间，受疫情影响，企业、特别是中小微民营企业承受的压力广受关注。如何在防控疫情的同时落实“六稳”要求，帮助企业渡过难关，是摆在全社会面前的一道难题。",2020-02-05 11:11,政策“及时雨” 助企业过难关,http://house.china.com.cn/newscenter/view/1626445.htm
"重庆市人民政府办公厅2月4日发布《关于应对新型冠状病毒感染的肺炎疫情支持中小企业共渡难关的二十条政策措施》。",2020-02-05 08:57,重庆出台支持中小企业二十条政策,http://house.china.com.cn/newscenter/view/1626339.htm
"北京市人力社保局局长徐熙说， 企业为满足生产经营的需要，可以实施灵活用工政策，允许企业在保障职工合法权益的基础上，综合调剂使用年度内的休息日。",2020-02-04 16:56,市人社局：疫情防控期间应允许调剂使用年度内休息日,http://house.china.com.cn/newscenter/view/1626289.htm
"中央国家机关住房资金管理中心3日发布通知，对受疫情影响的单位和职工给予政策支持。",2020-02-04 09:59,国管公积金对受疫情影响的单位和职工给予政策支持,http://house.china.com.cn/newscenter/view/1626176.htm
"上海市人力资源和社会保障局已会同市医保局、市财政局等相关部门，共同研究出台了上海市企业减负的相关政策。",2020-02-04 09:12,上海：出台企业减负政策，保障企业正常经营秩序,http://house.china.com.cn/newscenter/view/1626160.htm
"据苏州市人民政府官网消息，今日，苏州市印发《关于应对新型冠状病毒感染的肺炎疫情支持中小企业共渡难关的十条政策意见》，支持中小企业应对新型冠状病毒感染的肺炎疫情。",2020-02-03 16:12,应对疫情 苏州出台支持中小企业共渡难关的十条政策,http://house.china.com.cn/newscenter/view/1626098.htm
"证监会2月3日发布《关于发行监管工作支持防控新型冠状病毒感染肺炎疫情相关安排的通知》。",2020-02-03 14:44,证监会发布《关于发行监管工作支持防控新型冠状病毒感染肺炎疫情相关安排的通知》,http://house.china.com.cn/newscenter/view/1626070.htm
"建议广大办事群众尽量以邮寄方式递送资质申请、证书变更和证书领取的相关材料（陈述材料以寄出时间为准，不必担心快递时间），尽量做到网上办、快递送、不见面。",2020-02-02 13:41,住建部倡议：政务服务网上办理 避免疫情防控期到线下大厅办事,http://house.china.com.cn/newscenter/view/1625940.htm
"​1月30日晚间消息，北京房地产业协会向房地产开发行业发出倡议，2月9日24时前暂停售楼处的一切销售活动，以最大限度减少公众聚集。后续开业安排视疫情控制情况再行确定。",2020-01-30 19:39,北京房协倡议：房企在2月9日24时前暂停售楼处销售活动,http://house.china.com.cn/newscenter/view/1625806.htm
"要求全市房屋建筑市政基础设施工程不早于2月9日（正月十六）24点复工或新开工，并要求必须对施工现场和生活区实施封闭式集中管理。",2020-01-30 09:14,北京市建筑工地复工不得早于2月9日24时,http://house.china.com.cn/newscenter/view/1625776.htm
"会同财政部将此前针对确诊病人建立的综合保障政策覆盖范围扩大到卫生健康委诊疗指南明确的疑似病人，免除疑似病人个人负担。",2020-01-27 19:22,国家医保局：免除个人负担政策扩大至疑似病人,http://house.china.com.cn/newscenter/view/1625690.htm
"交通部现决定将收费公路免收小型客车通行费政策截止时间延长至2月2日24时。",2020-01-27 19:02,交通运输部：小型客车免费通行时间延长至2月2日,http://house.china.com.cn/newscenter/view/1625688.htm
"即日起全市各房地产开发项目售楼现场、房产经纪机构门店、房产估价机构经营场所在2月8日（正月十五）之前一律暂停营业，暂停举办人员聚集的各类销售、促销等活动。",2020-01-27 18:34,杭州：房地产销售案场、经纪门店2月8日之前一律暂停营业,http://house.china.com.cn/newscenter/view/1625686.htm
"上海市区域内各类企业不早于2月9日24时前复工。",2020-01-27 15:19,上海市政府：延迟本市企业复工和学校开学,http://house.china.com.cn/newscenter/view/1625664.htm
"自2020年1月28日0时起，此前在车站、12306网站等各渠道，已购买的全国铁路火车票，旅客自愿改变行程需退票的，铁路部门均不收取退票手续费，购买铁路乘意险的一同办理。",2020-01-27 11:33,春节假期调整 铁路部门再出免费退票措施,http://house.china.com.cn/newscenter/view/1625639.htm
